all_accession	HLA(I/II)	分析场景	疾病类型
PXD005084	I	Mixed	Cancer
PXD015957	Unspecified	Mixed	Melanoma
PXD013064	I	Mixed	Unspecified
PXD014397	I	Mixed	Melanoma
PXD022020	I	Mixed	Cancer
PXD010372	I	Mixed	Cancer
PXD007860	Unspecified	Mixed	Cancer
PXD007596	I	Immunology	Unspecified
PXD013649	Unspecified	Mixed	Cancer
PXD021177	I	Mixed	Cancer
PXD025073	Unspecified	Mixed	Unspecified
PXD023143	I	Mixed	Cancer
MSV000080527	I	Normal	Cell Line/Reference
PXD026184	I/II	Mixed	Type 1 Diabetes
MSV000081439	Unspecified	Unspecified	Unspecified
MSV000090437	I/II	Cancer	Lung Cancer
PXD024965	Unspecified	Mixed	Breast Cancer
PASS00211	Unspecified	Unspecified	Unspecified
PXD022930	I/II	Immunology	Unspecified
PXD029567	Unspecified	Mixed	COVID-19
PXD025716	Unspecified	Mixed	Cancer
PXD025499	I/II	Mixed	COVID-19
PXD027766	I	Mixed	Lung Cancer
PXD034820	I	Mixed	Lung Cancer
PXD037270	I	Mixed	Cancer
PXD000394	I	Mixed	Cancer
PXD002439	II	Mixed	Unspecified
PXD001205	II	Mixed	Unspecified
PXD001898	I	Mixed	Cancer
PXD003790	Unspecified	Mixed	Cancer
PXD004746	I/II	Mixed	Cancer
PXD004023	I	Mixed	Cancer
PXD002951	II	Immunology	Unspecified
PXD003051	II	Mixed	Unspecified
PXD004894	Unspecified	Mixed	Melanoma
PXD004964	I	Mixed	Unspecified
PXD005231	I	Mixed	Melanoma
PXD006215	I	Mixed	Unspecified
PXD006534	II	Mixed	Unspecified
PXD007635	I/II	Mixed	Cancer
PXD007203	I	Mixed	Cancer
PXD006939	I/II	Mixed	Cancer
PXD007679	I	Mixed	Unspecified
PXD007935	I	Mixed	Unspecified
PXD008500	I	Mixed	Unspecified
PXD008570	I	Mixed	Unspecified
PXD008571	I	Mixed	Unspecified
PXD008937	Unspecified	Mixed	Melanoma
PXD008572	I	Mixed	Unspecified
PXD009531	I	Mixed	Cancer
PXD008984	Unspecified	Mixed	Cancer
PXD009602	I/II	Mixed	Cancer
PXD009749	I	Mixed	Cancer
PXD009738	Unspecified	Mixed	Breast Cancer
PXD009753	I	Mixed	Cancer
PXD009754	I	Mixed	Lung Cancer
PXD009755	I	Mixed	Lung Cancer
PXD009935	Unspecified	Immunology	Unspecified
PXD009925	I	Mixed	Unspecified
PXD010450	I/II	Mixed	Cancer
PXD010808	I/II	Mixed	Cancer
PXD011628	Unspecified	Mixed	Cancer
PXD012083	I	Mixed	Cancer
PXD011723	Unspecified	Mixed	Unspecified
PXD012308	II	Mixed	Cancer
PXD012348	I	Mixed	Unspecified
PXD013057	I	Mixed	Cancer
PXD014017	I/II	Mixed	Cancer
PXD017824	Unspecified	Mixed	Cancer
PXD018151	II	Mixed	Unspecified
PXD018542	I	Mixed	Cancer
PXD020186	Unspecified	Mixed	Cancer
PXD015646	I/II	Immunology	Unspecified
PXD013831	I	Mixed	Cancer
PXD020620	I	Mixed	Cancer
PXD022150	I/II	Mixed	Melanoma
PXD022949	I	Mixed	Melanoma
PXD023044	I/II	Mixed	Breast Cancer
PXD024871	Unspecified	Mixed	Cancer
PXD025655	Unspecified	Immunology	Unspecified
PXD034429	Unspecified	Mixed	Unspecified
PXD034773	II	Mixed	Cancer
PXD043989	Unspecified	Mixed	Melanoma
